pitcher,player_name,pitch_type,game_year,num_pitches,xgb_stuff_plus,lgb_stuff_plus,avg_release_speed,avg_hb,avg_ivb,avg_spin,avg_rv,avg_spin_efficiency,avg_ax,avg_az,avg_ay,avg_vx0,avg_vy0,avg_vz0,xgb_pred_rv,lgb_pred_rv
554430,"Wheeler, Zack",FF,2024,1068,100.74579,100.70458801498127,95.26067415730337,9.655842696629215,14.669101123595507,2429.025280898876,-0.006989842004108888,17.68615403908948,-12.011641544501492,-15.895570535132205,30.6086446298615,7.44607513368152,-138.53412542074852,-3.2086193558566247,-0.0018311457,-0.0017195076330975803
554430,"Wheeler, Zack",FF,2025,810,104.132965,104.41962962962963,96.04135802469136,10.128592592592593,14.671407407407408,2469.832098765432,-0.009073618167272254,17.964386962224378,-12.815642202006524,-15.743833851739511,32.72045542861439,7.6588376489170535,-139.61857283040388,-2.9411654397193425,-0.008128292,-0.008440658390158914
554430,"Wheeler, Zack",SI,2024,483,99.500824,99.37660455486542,94.62422360248448,17.231801242236024,6.728198757763975,2271.7308488612834,-0.01778679023093498,18.600006569226426,-19.91506633530543,-24.636657924155852,30.656077812652768,7.562316180722883,-137.5788471402005,-2.757900267572377,0.00037104773,0.0005670009092278497
554431,"Matzek, Tyler",FF,2022,439,97.03804,96.58268792710707,94.02141230068338,-3.7312072892938497,17.380592255125286,2444.004555808656,-0.009509135942878905,17.89199335829791,5.065166490096192,-12.784354495933046,29.477645591300572,-5.356309055574467,-136.73197757197863,-6.362100894730415,0.0052624596,0.005957269441526014
570632,"Ureña, José",SI,2022,713,97.57685,97.45077138849929,95.63422159887797,14.229340813464237,7.167012622720898,2194.2145862552593,0.01652901754698114,16.024828558648977,-16.83357524004463,-23.406703601078473,28.50652410711086,6.489714333783847,-139.1353253587403,-5.476358416335757,0.004226067,0.004313860199314072
570632,"Ureña, José",SI,2024,492,99.05407,98.4479674796748,96.04878048780488,16.724878048780486,8.173658536585366,2141.308943089431,-0.01020748974043504,18.776137680328514,-20.563211345066602,-22.38081265537867,30.922674662495087,10.654856694110892,-139.42247114620756,-4.720220890595029,0.0012426275,0.002307824172387774
570632,"Ureña, José",SL,2024,446,99.23206,98.74215246636771,86.99887892376681,2.49067264573991,8.44304932735426,2288.3699551569507,-0.006434130520467284,9.698701759922088,-3.967636149864362,-23.998043262404938,24.33738793763144,8.755943762383156,-126.42511922190967,-3.953826064670314,0.0022238859,0.003143312843821701
570666,"Cessa, Luis",SL,2022,426,104.32817,104.49882629107981,82.83098591549296,-5.483380281690141,-4.523943661971831,2528.950704225352,-0.007553488159909007,7.417996460143994,4.049171422444632,-35.57374033219729,22.08585921128878,2.393117992000909,-120.67163410185105,-2.705289929461953,-0.008528185,-0.008601763640737973
571510,"Boyd, Matthew",FF,2023,425,97.34282,97.51835294117647,91.38117647058823,-11.055247058823529,14.885364705882353,2506.348235294118,0.011241771965143229,18.680088351944317,12.475360700975353,-17.099817929399684,28.08835499435611,-7.310595725758713,-132.89504230420906,-2.6255015984605294,0.00454788,0.004074769171314049
571510,"Boyd, Matthew",FF,2025,677,100.568535,100.11033973412111,93.38109305760709,-13.436100443131462,13.110310192023634,2325.0576070901034,0.0012996519013990086,18.860809698576112,15.61754157907895,-18.123845246215023,30.091820136839686,-8.040730985655442,-135.72800258440128,-3.369501260308534,-0.0014333131,-0.0005593801915914423
571578,"Corbin, Patrick",FC,2024,424,97.58702,97.77924528301887,85.80117924528301,2.124056603773585,4.688207547169811,2294.872641509434,-0.004100868795737088,5.751688907263345,-0.5635047774883388,-27.466475793358843,23.749887012048436,-6.607478906998897,-124.82646273341074,-3.7620571520983743,0.0035283563,0.003104815476464717
571578,"Corbin, Patrick",FC,2025,447,97.01208,96.87807606263982,87.24921700223715,1.072751677852349,6.401610738255034,2316.6174496644294,-0.007018043931745712,6.694264235728369,0.5722185353782604,-25.81683085772426,25.812109943638678,-7.483196023454581,-126.85011168790612,-3.7734552599585123,0.0043590376,0.004443382582482583
571578,"Corbin, Patrick",SI,2022,747,98.73561,98.52061579651941,92.76291834002677,-13.866666666666665,11.94281124497992,2067.182061579652,0.020345055300239893,18.438220875820846,15.710502943625894,-18.851939839135387,29.450200883259146,-7.420552665718551,-134.7761235650826,-6.266742143082904,0.0019162898,0.0022533504958490687
571578,"Corbin, Patrick",SI,2023,612,97.67222,97.14820261437907,92.02630718954248,-14.732745098039217,10.506862745098038,2037.812091503268,0.019086838040844375,18.201596646298484,16.479625514985184,-20.551131778604727,28.567839828606886,-8.199597716586982,-133.67656799529667,-6.007485918390659,0.0039262427,0.004762411341231398
571578,"Corbin, Patrick",SI,2024,681,94.94156,94.57312775330396,91.39647577092511,-14.145022026431718,10.844405286343612,2088.458149779736,0.01680287629534218,17.95952217656103,15.609930523183884,-20.35970739551727,28.24547359854854,-7.813312337823489,-132.78101631445975,-5.995044879320829,0.009231896,0.009561977820886379
571578,"Corbin, Patrick",SI,2025,571,95.50719,95.2183887915937,91.37810858143608,-15.045814360770578,11.09001751313485,2083.6690017513133,-0.005895380834993578,18.820170898736958,16.816085121979565,-20.275061101808216,30.21442695345654,-9.14346667876678,-132.62552157993053,-5.329279787417579,0.00822909,0.008450382499044392
571578,"Corbin, Patrick",SL,2022,520,102.71615,103.86788461538463,81.94403846153847,3.0724615384615386,1.3756153846153847,2188.525,0.026400410453286845,3.8498950565745216,-1.3568053044847497,-30.362963044637183,22.005192434479532,-5.863820366388963,-119.19835446456679,-4.77538001537705,-0.005165928,-0.00732265675516524
571578,"Corbin, Patrick",SL,2023,547,101.686104,102.98153564899452,80.38994515539306,2.4982815356489945,0.12307129798903109,2139.2303473491775,0.00732188176764378,3.15266885609349,-0.9049135028454784,-31.50260004258116,21.042778217447104,-5.60441703704497,-116.96682263440228,-4.062859748648447,-0.0029699276,-0.005492201860958937
571578,"Corbin, Patrick",SL,2024,694,101.89971,103.12593659942362,79.98775216138328,2.6887608069164264,0.35878962536023057,2197.8184438040344,0.0024937073191905364,3.2906670519833834,-0.9962584589683936,-31.360795269321102,21.03566790077391,-5.811153338643407,-116.36896300956303,-3.882905357913003,-0.0033205322,-0.005689568138607356
571578,"Corbin, Patrick",SL,2025,628,101.57023,103.33869426751592,80.08805732484078,2.4886624203821657,0.30878980891719743,2223.415605095541,0.0012367301663138454,3.102349754498896,-0.7423701346926702,-31.36694668590127,22.183487180596998,-5.946770369077124,-116.46621058778526,-3.897272261197354,-0.002722694,-0.006278486080440273
571760,"Heaney, Andrew",CH,2023,424,100.22335,100.7933962264151,84.03938679245282,-17.584811320754717,6.006792452830189,2117.068396226415,0.004788361353400515,18.684345590306783,16.26863009534108,-27.111030369566606,24.996560337875977,-8.097867795848229,-122.08350830591569,-1.4037329818282918,2.1257749e-05,-0.001023874491254422
571760,"Heaney, Andrew",CH,2024,410,100.81293,101.36219512195122,83.69414634146341,-17.36692682926829,5.726634146341463,2101.039024390244,-0.017007880499988665,18.357469257794783,15.984541803201163,-27.356744036279583,24.724224467567392,-8.222921654162391,-121.57483027979004,-1.528544212887958,-0.0011169829,-0.0020578243607169006
571760,"Heaney, Andrew",FF,2022,727,101.471664,101.39270976616231,92.93562585969738,-14.731774415405777,14.329023383768915,2441.9724896836315,0.006604652484447861,20.610709949021878,17.21219896074326,-17.265108350139887,29.854179776372984,-10.049792990348514,-134.94362389460392,-2.370625856252024,-0.0032486396,-0.0030148326208642847
571760,"Heaney, Andrew",FF,2023,1420,101.63225,100.50471830985916,92.54697183098592,-15.742225352112676,13.875971830985916,2414.785915492958,0.0005637647064121134,21.06133859007448,18.165709124778083,-18.054552834532757,30.44122147046143,-10.28846042137329,-134.33756565566088,-1.6507174897569463,-0.0035297484,-0.0013751167721948196
571760,"Heaney, Andrew",FF,2024,1247,96.881714,96.1598235765838,91.5364073777065,-15.619919807538093,13.904603047313554,2401.207698476343,0.005477064738454129,20.983621433737568,17.699756628723357,-18.268381730687995,29.87045173768943,-10.386461438823922,-132.848713280157,-1.9492242187676825,0.005418873,0.00658459722987957
571760,"Heaney, Andrew",FF,2025,695,94.736694,94.32604316546764,90.06705035971223,-16.293410071942446,12.722762589928058,2377.125179856115,0.01804822615944704,20.763418176726777,17.775915972053657,-20.03978409716208,29.016667448983103,-10.244843635024187,-130.71683549016242,-1.0963863295832945,0.009514177,0.010014033356180127
571760,"Heaney, Andrew",SL,2023,606,101.099174,101.43432343234323,81.99026402640264,5.8120792079207915,0.022772277227722775,2530.9521452145214,0.005179517993513132,6.805363813312608,-3.1429934054491357,-32.17567988429735,23.8182461735551,-6.890786432079853,-119.20657398073543,-0.7563546480568929,-0.0017360327,-0.0023577426221621203
571760,"Heaney, Andrew",SL,2024,694,101.29827,101.78703170028818,82.40158501440922,2.453083573487032,0.9414985590778098,2515.1772334293946,-0.00039706288093632107,4.181954181548696,-0.5164534913351849,-31.31302946051511,23.05053477242318,-7.4320074040559,-119.8094711164746,-1.3465800172502556,-0.0020665382,-0.0029902265490349017
571800,"Hutchison, Drew",FF,2022,628,94.84347,94.04028662420383,92.41178343949045,3.7807643312101913,16.75356687898089,2249.816878980892,0.025823477202457017,17.345482999228405,-5.230196606203267,-14.183140570276695,28.139919326891647,6.715480309148693,-134.35554612390138,-5.7908873600987345,0.009478088,0.010698020231595266
571800,"Hutchison, Drew",SL,2022,580,102.32069,103.29862068965517,86.03344827586207,-4.565379310344828,-0.0953793103448276,2577.634482758621,-0.009146420954807489,5.203203226771994,2.7801284875131898,-31.709167319212455,23.46764675838467,6.6369222555365415,-125.18686373923448,-3.7373007432077925,-0.0043334146,-0.006166948110308456
571927,"Matz, Steven",SI,2023,746,97.558846,97.07828418230562,94.14973190348525,-14.73828418230563,11.450348525469169,2223.3123324396784,-0.0030758633412065364,18.781712306204934,17.072724737194065,-19.610792282234733,29.314428247899134,-7.460615777601073,-136.91687214564874,-3.351989767794222,0.0041546226,0.004893097678931754
571927,"Matz, Steven",SI,2025,539,100.18386,99.50909090909092,94.47569573283859,-15.044526901669759,11.245936920222634,2247.6753246753246,-0.005267543955843988,18.90508394287945,17.59419663475666,-19.62451265385314,30.54587884954563,-7.7725916545329685,-137.33537040712287,-3.9507972872788386,-0.0008577925,0.0004046728664266212
571945,"Mikolas, Miles",CU,2022,510,102.81098,102.32058823529412,76.14490196078431,-8.72329411764706,-15.264470588235294,2553.943137254902,-0.013111439777501907,17.74190898120555,5.2535347870993805,-42.73566948805277,22.048967974698456,3.403135173490743,-110.76871938155193,-0.29724784416832617,-0.005208081,-0.004209741813904421
571945,"Mikolas, Miles",CU,2023,497,102.29638,101.70543259557344,75.87243460764587,-7.868329979879276,-14.911146881287726,2496.3460764587526,-0.007459837667435676,16.973050296657487,4.677825768500289,-42.39759558047175,21.28276826849448,3.3737967755669476,-110.39911222541315,-0.5202784513272629,-0.004091142,-0.0029133344887949855
571945,"Mikolas, Miles",FF,2022,662,95.87673,95.74169184290031,93.5595166163142,4.845679758308157,15.07105740181269,2293.143504531722,-0.0050398917305775415,15.945824868841187,-6.383700425281595,-15.255651478435533,29.00260826894871,6.411914354847657,-136.00151749506074,-6.923864879444142,0.007495166,0.007528753508280729
571945,"Mikolas, Miles",FF,2023,644,94.97453,94.76552795031056,93.27903726708074,5.569937888198758,14.990310559006211,2275.3167701863354,0.01833188502991462,16.113431594640762,-7.134046073856182,-15.463008396765934,28.246772942855944,6.6314038367218755,-135.60953264399694,-6.753772199057623,0.009010748,0.009092458896227382
571945,"Mikolas, Miles",FF,2024,607,95.9486,95.34629324546951,93.16260296540362,6.306029654036244,13.854761120263591,2248.6210873146624,0.0007066319391964498,15.396859465401954,-8.165704291090565,-16.827754852262856,28.168632927387435,8.079906972520243,-135.38327135891086,-6.016544728228777,0.0071707517,0.008074396281847293
571945,"Mikolas, Miles",FF,2025,486,94.11831,94.1954732510288,92.85967078189302,8.063703703703704,14.764691358024692,2221.4218106995886,0.024377776066348278,16.982994230381387,-9.796109210893194,-15.892782329616628,29.0381880673886,7.270962666640864,-134.93745495968938,-6.528046947827566,0.010674243,0.010255896503947771
571945,"Mikolas, Miles",SI,2022,536,95.33732,95.32779850746267,92.94328358208955,13.38358208955224,12.402985074626866,2233.8619402985073,-0.008161206975618283,18.424414485831402,-15.301779265083873,-18.273589372822226,29.416850926329154,7.64436935866154,-135.0141087931571,-6.540531284406964,0.008690526,0.008414943523548
571945,"Mikolas, Miles",SI,2023,592,94.416214,94.27128378378379,92.70760135135136,13.93722972972973,11.077905405405405,2196.0489864864867,0.01680192208660073,17.955121795701835,-15.806220259778257,-19.745505134503095,28.49688852803632,7.773948786422727,-134.70797714417375,-6.2323847148169005,0.010297742,0.010187580827718385
571945,"Mikolas, Miles",SI,2024,494,95.65324,95.0408906882591,92.45121457489878,14.17919028340081,9.581538461538461,2148.7591093117408,-0.006749129900055853,17.33873986447572,-16.21932086587165,-21.522192356400414,28.640002933799472,8.973999788116611,-134.27459353753125,-5.3093748882416065,0.007845041,0.008687899884647642
571945,"Mikolas, Miles",SL,2022,637,102.8212,102.71459968602825,87.71742543171115,-3.8675039246467815,4.3746310832025115,2381.8697017268446,-0.006214441186962761,6.273152024822543,2.3274334158217096,-27.261588604004473,24.466912076226905,6.317263913003609,-127.6084830089501,-5.487424119738213,-0.005376192,-0.00498352362336528
571945,"Mikolas, Miles",SL,2023,622,102.70691,102.60659163987138,86.40562700964631,-3.7433440514469454,2.9982636655948554,2338.088424437299,-0.0061372185837275115,5.574596676306838,2.2211796375546813,-28.649941916333066,23.65012564066592,5.865212768900479,-125.72934955770465,-5.104296989980994,-0.005103153,-0.004733984464471252
571945,"Mikolas, Miles",SL,2024,495,101.65737,101.26989898989899,86.55818181818182,-3.244848484848485,3.3093333333333335,2320.9555555555557,0.01128038403895657,5.173000152231498,1.5720762969358748,-28.4161569861731,24.059463738205164,6.873721166093242,-125.8896919796916,-4.913250701014438,-0.0028207095,-0.0019455904104247362
572020,"Paxton, James",FF,2023,839,99.261375,99.21787842669845,95.30870083432657,-11.879141835518475,14.83280095351609,2212.9463647199045,0.009926896981080053,19.114815247940452,14.450130578905247,-15.083820758043707,30.37038120233028,-7.660371144918165,-138.50984451405853,-5.993946698886881,0.00093859533,0.000974171860437178
572020,"Paxton, James",FF,2024,711,93.21927,93.36652601969058,93.23206751054852,-10.423291139240506,13.779578059071731,2090.496483825598,-0.006394529233947869,17.40940679967166,12.402426873406641,-17.239469791404957,27.92927991857221,-7.951141501908033,-135.56181184607632,-4.290651970004721,0.0122986715,0.011692631310883812
572955,"Johnson, Pierce",CU,2023,461,104.85966,104.1934924078091,85.31366594360087,-9.227505422993493,-4.2793926247288505,2953.4577006507593,-0.003795089619788775,10.392504552171108,7.403567166774776,-35.5584050381967,23.286264457495918,2.986789080632732,-124.27875532320314,-2.8043748140497504,-0.009297239,-0.007945399317908258
572955,"Johnson, Pierce",CU,2024,546,106.32948,105.7478021978022,85.37490842490843,-9.747472527472528,-4.41912087912088,2978.186813186813,-0.005133096099445678,10.927543535692696,7.67309290508265,-35.618416914327284,24.243670369186855,3.8145662901333792,-124.3200718375322,-2.9581133976778218,-0.012300657,-0.01109030609763091
572955,"Johnson, Pierce",CU,2025,484,105.94153,104.99380165289256,85.87830578512397,-7.170000000000001,-4.455123966942149,2916.96694214876,-0.013325595046594812,8.768266927621795,5.630643992211564,-35.70669403303733,24.26114617459178,3.2435298481874666,-125.07003707542235,-2.9415895902514615,-0.01183397,-0.009692392691409025
572971,"Keuchel, Dallas",SI,2022,467,96.35889,95.92655246252676,87.20899357601712,-15.570449678800856,6.046766595289079,1948.4282655246252,0.03158662627810016,16.810359690816483,15.075905504146842,-25.954225101955576,25.801760745298687,-5.247579672593544,-126.85649077054032,-4.776942563034572,0.0066561094,0.007255385162817423
573186,"Stroman, Marcus",FC,2024,415,96.2,96.3055421686747,88.11084337349398,-0.971855421686747,5.642602409638553,2531.103614457831,0.0002479192164053002,6.36201175567957,0.18964169171169204,-26.859790297838924,25.170063908000504,3.519625958751906,-128.34050926536537,-1.3648830844295805,0.005767488,0.005391488362449203
573186,"Stroman, Marcus",SI,2022,614,97.934685,97.23045602605863,92.0184039087948,9.12840390879479,3.25700325732899,2266.85342019544,-0.009475120881527915,10.084159854350675,-10.047897180520463,-28.59745782645179,26.94907002711526,4.083125926617105,-134.03179984923122,-2.419374652931559,0.0035112537,0.004740325632908637
573186,"Stroman, Marcus",SI,2023,894,97.463646,97.05324384787473,91.43803131991052,10.846442953020134,2.6859060402684563,2284.2136465324384,0.006528446456543034,11.433065991125506,-11.57226959694967,-29.089324467363923,26.09386811693619,3.76879436792019,-133.19950731591766,-3.0012652641115642,0.004338203,0.004940785608353053
573186,"Stroman, Marcus",SI,2024,776,95.00296,95.14871134020618,90.01752577319589,9.921030927835051,3.0685051546391753,2241.2654639175257,0.008459241903807512,10.687052779149713,-10.479394500005826,-28.948386088817102,26.513309304216556,4.488531723697291,-131.07297365779752,-2.2864756389556518,0.0091100205,0.008485747940430896
573186,"Stroman, Marcus",SV,2023,449,107.034966,107.29710467706013,84.56815144766146,-13.333630289532294,0.41238307349665926,2766.902004454343,-0.008711821991785362,13.79149613362656,11.07647298919297,-31.63448334835032,24.10918706694619,1.1123067465424046,-123.19566758913,-1.896712563369725,-0.013734459,-0.01404398525780495
579328,"Kikuchi, Yusei",CU,2024,472,102.92331,102.6582627118644,82.40550847457628,4.717627118644067,-4.666525423728813,2467.601694915254,-0.00709149972792349,6.954209112348551,-3.0205993015951322,-35.84416633554432,23.087825456361735,-3.884037605288261,-119.97479217023232,-1.2877658379734787,-0.0053758253,-0.004832077837613511
579328,"Kikuchi, Yusei",FF,2022,795,95.69723,95.72477987421384,94.93207547169811,-11.399849056603772,17.199698113207546,2271.613836477987,0.008191710606870024,20.828205687316466,13.703824432430864,-12.929476518033029,32.817021216585346,-6.860523397392198,-137.9384179746376,-5.224587498569974,0.00783651,0.007553890549742251
579328,"Kikuchi, Yusei",FF,2023,771,98.25797,98.09520103761348,95.10337224383916,-9.844513618677043,16.441400778210117,2336.2101167315177,0.00031238919989804863,19.287232209940377,12.301472610724305,-13.822077146762242,31.79956552691073,-7.8943588364798245,-138.20005817945147,-4.403537202362396,0.0028275433,0.0030208721574416816
579328,"Kikuchi, Yusei",FF,2024,1215,100.62757,100.40683127572017,95.51703703703703,-7.858962962962963,16.874864197530865,2293.4477366255146,0.0027169815021302257,18.716590629733478,10.307804375858913,-13.188414908862876,32.0403027132726,-8.038235199896006,-138.80440308207713,-4.4699178854453,-0.0016118404,-0.0011762252392483595
579328,"Kikuchi, Yusei",FF,2025,925,94.902054,95.26962162162161,94.80054054054054,-9.442248648648649,15.41176216216216,2180.0291891891893,-0.0012249261345220498,18.20279780647049,11.82687396256187,-15.088062556443505,31.752502943689848,-7.965109029321422,-137.7584622844472,-4.170241019463086,0.009201143,0.008293877882502517
579328,"Kikuchi, Yusei",SL,2022,502,103.460365,103.21235059760956,86.86633466135459,3.1140239043824702,2.5991235059760958,2350.703187250996,0.01769565127445125,5.38502203971448,-1.896973575722171,-29.31654821841528,25.936188944238307,-4.301380594534949,-126.43488290087073,-3.0859231107864753,-0.0067197112,-0.005993244196749274
579328,"Kikuchi, Yusei",SL,2023,481,104.63805,104.2112266112266,88.63409563409563,2.605821205821206,3.184864864864865,2426.4220374220376,-0.031081268080606007,5.256382437131406,-1.191006852996433,-28.682215844748296,26.70565280686396,-5.798029872026605,-128.96786312316303,-3.207973609285817,-0.009137829,-0.007980715851674139
579328,"Kikuchi, Yusei",SL,2024,606,103.45479,103.34554455445544,88.31138613861386,2.7071287128712873,3.2841584158415844,2396.7128712871286,-0.0014335551906575086,4.8829510084468115,-1.2093598377837051,-28.63629047320771,26.68536387825076,-6.142409135531422,-128.4715396171998,-3.229366227060954,-0.0065491297,-0.0061350568447206795
579328,"Kikuchi, Yusei",SL,2025,885,101.666214,101.64926553672316,87.0658757062147,2.9537627118644068,3.985627118644068,2282.517514124294,0.012013678542311265,5.998342999213839,-1.4304727393585088,-28.302118185280204,26.012609880279026,-5.824447658628192,-126.68083996587521,-2.1310607929264864,-0.0029273068,-0.0028077746486384614
592332,"Gausman, Kevin",FF,2022,898,98.80067,98.37728285077951,94.86347438752783,10.518307349665925,17.395055679287307,2256.969933184855,0.0076271331272368,20.441252840950696,-12.874472549195344,-12.422164114800744,31.895221435543252,7.465210396990743,-137.79926921139327,-6.557413052677048,0.0018867955,0.002606897455928704
592332,"Gausman, Kevin",FF,2023,1305,97.003525,96.81249042145595,94.52957854406131,10.47687356321839,16.795954022988507,2270.7977011494254,0.0013030674311437815,19.883633516861515,-12.76292683394639,-13.210334273451085,31.081487789183555,7.581227221040866,-137.32730179023469,-6.4142874807241235,0.0051906756,0.005360778516170519
592332,"Gausman, Kevin",FF,2024,1100,96.777084,96.48263636363636,93.87890909090909,10.731163636363638,17.069563636363636,2278.620909090909,0.005513795894404958,20.279660883691054,-12.936384271494815,-13.326133835029916,30.798346285969913,7.865488991656573,-136.38075790614744,-5.783917462103865,0.0056191697,0.005998446865417821
592332,"Gausman, Kevin",FF,2025,1118,97.50438,97.41457960644007,94.51189624329159,11.083899821109123,16.840143112701252,2265.824686940966,-0.0011941539496545949,20.263406415912705,-13.501035141121559,-13.234210787009204,32.03911589426996,8.011238628851043,-137.25602583153403,-6.2293014060119685,0.0043190443,0.004369429084417688
592332,"Gausman, Kevin",FS,2022,692,106.56127,106.91026011560693,85.14884393063583,15.272427745664741,4.73271676300578,1573.4797687861271,-0.027736083664544286,16.319762046820735,-14.556703779172713,-27.322527065662513,25.740216714213044,7.358414760637009,-123.69770584019243,-4.780212133836486,-0.01460458,-0.014765277852380269
592332,"Gausman, Kevin",FS,2023,955,106.217804,106.9413612565445,86.27654450261781,16.27551832460733,4.8654659685863875,1783.6240837696334,-0.009040740780243322,17.145189518836176,-15.918209695570473,-27.104467156560325,25.00333516575431,7.994153993457644,-125.34431492302375,-4.834472911988427,-0.014051441,-0.015100115616632772
592332,"Gausman, Kevin",FS,2024,698,105.41189,106.03280802292262,85.8253581661891,16.110945558739257,6.17054441260745,1778.8381088825215,-0.011870502548641504,17.561444965842455,-15.600410449096888,-26.061525778042746,25.108299949676304,7.859575281768802,-124.6889976986488,-4.660445610221133,-0.01162264,-0.012628898816016657
592332,"Gausman, Kevin",FS,2025,736,104.28926,104.83016304347827,85.1047554347826,15.72163043478261,4.868967391304348,1725.3070652173913,-0.018320472710692287,16.83616531724741,-15.12664140313751,-27.302091248140428,25.2901111236124,8.33035013534356,-123.58934478705036,-4.287179895550858,-0.009113672,-0.010043722158993115
592351,"Gray, Jon",FF,2022,669,96.83588,97.0103139013453,95.91808669656203,10.909417040358743,12.80591928251121,2008.5710014947683,0.007436606080264309,17.07204847192174,-13.561726525614676,-17.471079620108135,31.838248866149158,7.5244933753923755,-139.43509086460534,-4.271967648471701,0.0056523746,0.005161013341703789
592351,"Gray, Jon",FF,2023,841,95.487755,95.87158145065398,95.72390011890607,9.995814506539833,13.153769322235433,2018.4042806183115,0.03063121278851276,16.7186415009258,-12.43440907531502,-17.138762233867,31.21929879881555,7.132678161260321,-139.19058853185166,-4.32189517123865,0.008043322,0.007078658432813812
592351,"Gray, Jon",FF,2024,505,92.48296,92.94336633663367,94.83326732673268,10.281029702970297,13.415524752475248,2040.1524752475248,0.005442021902608974,17.100149417569405,-12.359666667528556,-17.09851329673532,30.93202410980396,6.419134242413282,-137.91362879157106,-4.466119713616995,0.013680242,0.01246276861586716
592351,"Gray, Jon",SL,2023,654,103.102295,103.0922018348624,88.06819571865444,-3.3944954128440368,3.255779816513762,2383.4250764525996,-0.02909088365474638,5.367238270737701,2.057933368375184,-28.605518121628904,25.428355056278615,5.310924267463155,-128.1809096460703,-3.6684050787466274,-0.0059292377,-0.005712853259186158
592351,"Gray, Jon",SL,2024,494,103.3755,103.50445344129554,88.52692307692308,-1.8468825910931175,5.287530364372469,2305.1012145748987,-0.00941226186097362,6.1339571298058,0.7588023072879624,-26.51097588116616,25.768408309976255,4.753532473730147,-128.846256092516,-4.612803816881929,-0.006390727,-0.006447853173851591
592351,"Gray, Jon",ST,2022,461,104.403694,104.36832971800435,84.77722342733189,-10.60815618221258,5.1613015184381785,2472.2516268980476,0.006475344160332691,12.43802007385623,8.214115927695891,-27.264786909710367,25.31470043140903,3.7509348103769145,-123.38582902994881,-3.5148920557501255,-0.008321387,-0.0081767333706382
592454,"Kahnle, Tommy",CH,2025,643,100.62519,101.29393468118197,86.68398133748056,11.667433903576983,0.9823950233281494,1276.3670295489892,-0.008997717789438829,11.937989236732857,-11.785113968000543,-30.99780376370056,24.868673462323823,7.076079346581091,-126.06703726828077,-2.4662299141547366,-0.0006703362,-0.0019085642005856175
592662,"Ray, Robbie",FF,2022,1021,97.44397,97.21390793339862,93.41018609206661,-6.6666405484818805,18.156199804113612,2283.3457394711068,-0.0067098457939916405,19.44684113252245,8.692132628697832,-12.402309395905807,29.87563493809343,-8.248789165016888,-135.7039595188017,-5.666006880773483,0.004487474,0.0047801105087733236
592662,"Ray, Robbie",FF,2025,1033,98.28102,98.91461761858665,93.65217812197483,-8.216805421103581,17.96515004840271,2364.377541142304,-0.006774632132969887,19.85833058324309,10.227927358829266,-12.544523225738438,29.98024457223973,-7.833188345275503,-136.08908825247207,-5.467824285004082,0.002861815,0.0016254511198477146
592662,"Ray, Robbie",SI,2022,538,96.00967,96.05055762081784,93.37862453531598,-15.379405204460967,12.713531598513011,2195.146840148699,0.012537410466021713,20.031624008901705,17.502538064544247,-18.002145381572223,29.33166835347621,-7.626434167294115,-135.70104347323564,-5.688379206557089,0.007350898,0.0070157132560961
592662,"Ray, Robbie",SL,2022,927,101.22384,101.25922330097087,87.18673139158577,1.560906148867314,7.673398058252427,2192.457389428263,-0.009858728031308758,8.18108038188628,-0.08036696612056171,-24.237223853041677,23.90506910622568,-6.95885514282055,-126.76905981572521,-5.993477548924085,-0.0020452912,-0.0020337778150144523
592662,"Ray, Robbie",SL,2025,444,99.80811,99.27815315315316,88.03265765765765,-0.49648648648648647,9.245135135135136,2274.6666666666665,-0.0009909858921667756,9.523618185592381,1.8580380837780859,-22.706035725328757,23.83359521813707,-7.4936119724309345,-127.99364412007341,-5.818823989042712,0.0010151708,0.002069418707053757
592716,"Sampson, Adrian",FF,2022,479,98.54405,98.08225469728602,92.42004175365344,10.205260960334028,14.677077244258872,2074.5511482254697,-0.0026390229148506293,18.04854544956664,-12.20904243589252,-16.68454293429751,28.71947713666426,8.940175739405278,-134.27806481121723,-3.9834490839548473,0.0023796037,0.0031576124695105283
592716,"Sampson, Adrian",SI,2022,478,96.12217,95.79435146443514,91.91778242677823,14.338995815899581,11.086443514644351,2004.4811715481171,-0.014060673213078035,18.269575718935393,-16.13788226038534,-20.240871975420287,28.380634296400817,8.577421542769155,-133.54258914464015,-4.835152235324185,0.0071278443,0.007513104721976014
592761,"Smith, Caleb",FF,2022,450,98.27289,98.64333333333333,91.89444444444445,-10.973066666666666,18.733600000000003,2426.5777777777776,0.01396194720024285,21.818459217111354,12.249056545438227,-12.441925531107785,31.19173110370177,-5.926078719613338,-133.52837450599762,-5.903532290809687,0.0029000547,0.0021100762613027657
592767,"Smyly, Drew",KC,2022,711,102.52743,102.88959212376933,78.69057665260198,-2.6351054852320672,-0.02413502109704642,2118.1786216596342,-0.016378899051225432,3.4072615734888907,2.8019313957667524,-31.771968771365106,20.85090870676512,-4.710677397115265,-114.51049282548486,-3.4284347556228334,-0.0045054653,-0.005151600810742512
